Ridge,0.528464979,2.20E+15,,
AdaBoostRegressor,0.417290108,2.72E+15,,
BaggingRegressor,0.641144578,1.67E+15,,
ExtraTreesRegressor,0.663255087,1.57E+15,,
GradientBoostingRegressor,0.629842767,1.73E+15,,
SVR,-0.144160918,5.33E+15,,
RandomForestRegressor,0.664961521,1.56E+15,,
MLPRegressor,-0.374867396,6.41E+15SVR,-0.114185851,4.60E+15
Ridge,-193069.7194,7.97E+20,,
AdaBoostRegressor,-0.185228094,4.89E+15,,
BaggingRegressor,0.633364783,1.51E+15,,
ExtraTreesRegressor,0.629748017,1.53E+15,,
GradientBoostingRegressor,0.632028097,1.52E+15,,
RandomForestRegressor,0.622906734,1.56E+15,,
SVR,-0.114185851,4.60E+15,,
Ridge,-193069.7194,7.97E+20,,
AdaBoostRegressor,-0.076896049,4.45E+15,,
BaggingRegressor,0.62621016,1.54E+15,,
Ridge,-13853536.5,6.04E+22,,
AdaBoostRegressor,-0.121864887,4.89E+15,,
BaggingRegressor,0.647102308,1.54E+15,,
ExtraTreesRegressor,0.620398057,1.66E+15,,
GradientBoostingRegressor,0.655655111,1.50E+15,,
RandomForestRegressor,0.643906313,1.55E+15,,
SVR,-0.132661625,4.94E+15,,
Ridge,-24.94759009,1.04E+17,,
BaggingRegressor,0.631444501,1.48E+15,,
ExtraTreesRegressor,0.610038017,1.57E+15,,
RandomForestRegressor,0.651036602,1.40E+15,,
GradientBoostingRegressor,0.644701668,1.43E+15,,
AdaBoostRegressor,-0.060673108,4.27E+15,,
SVR,-0.148052319,4.62E+15,,
Ridge,0.560033489,1.85E+15,,
ExtraTreesRegressor,0.649883845,1.47E+15,,
BaggingRegressor,0.638717373,1.52E+15,,
AdaBoostRegressor,-0.205723914,5.06E+15,,
RandomForestRegressor,0.625663061,1.57E+15,,
GradientBoostingRegressor,0.682377623,1.33E+15,,
SVR,-0.121130021,4.70E+15,,
Ridge,0.485492331,2.25E+15,,
ExtraTreesRegressor,0.676549916,1.41E+15,,
AdaBoostRegressor,0.348492239,2.85E+15,,
BaggingRegressor,0.608025591,1.71E+15,,
RandomForestRegressor,0.652567929,1.52E+15,,
GradientBoostingRegressor,0.665871283,1.46E+15,,
SVR,-0.113911482,4.87E+15,,
Ridge,0.597250696,1.84E+15,,
ExtraTreesRegressor,0.64814966,1.60E+15,,
BaggingRegressor,0.710471515,1.32E+15,,
AdaBoostRegressor,0.10234138,4.09E+15,,
RandomForestRegressor,0.663523087,1.53E+15,,
GradientBoostingRegressor,0.707110981,1.34E+15,,
SVR,-0.131049014,5.16E+15,,
